text_number,word_count,file_size,time_taken,provider,model,text
507,6,0.01904296875,0.058377742767333984,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
508,10,0.02911376953125,0.06665921211242676,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
509,12,0.02838134765625,0.10953259468078613,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
510,9,0.03076171875,0.06899857521057129,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
511,6,0.01922607421875,0.05743908882141113,google,tts,คุณชอบทานอาหารประเภทไหน?
512,10,0.03021240234375,0.08392643928527832,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
513,15,0.041748046875,0.0693209171295166,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
514,12,0.024169921875,0.062355995178222656,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
515,10,0.03021240234375,0.06135892868041992,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
516,10,0.03900146484375,0.1271202564239502,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
517,6,0.01904296875,0.06038975715637207,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
518,10,0.02911376953125,0.06801700592041016,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
519,12,0.02838134765625,0.06334519386291504,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
520,9,0.03076171875,0.08194088935852051,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
521,6,0.01922607421875,0.06622862815856934,google,tts,คุณชอบทานอาหารประเภทไหน?
522,10,0.03021240234375,0.06490397453308105,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
523,15,0.041748046875,0.07210278511047363,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
524,12,0.024169921875,0.06418466567993164,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
525,10,0.03021240234375,0.06833243370056152,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
526,10,0.03900146484375,0.06889605522155762,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
527,6,0.01904296875,0.10956454277038574,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
528,10,0.02911376953125,0.07228660583496094,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
529,12,0.02838134765625,0.06168556213378906,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
530,9,0.03076171875,0.07264304161071777,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
531,6,0.01922607421875,0.05899763107299805,google,tts,คุณชอบทานอาหารประเภทไหน?
532,10,0.03021240234375,0.07572102546691895,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
533,15,0.041748046875,0.06634330749511719,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
534,12,0.024169921875,0.06667208671569824,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
535,10,0.03021240234375,0.10681271553039551,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
536,10,0.03900146484375,0.06567883491516113,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
537,6,0.01904296875,0.06086468696594238,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
538,10,0.02911376953125,0.06644606590270996,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
539,12,0.02838134765625,0.06517410278320312,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
540,9,0.03076171875,0.07194018363952637,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
541,6,0.01922607421875,0.05930638313293457,google,tts,คุณชอบทานอาหารประเภทไหน?
542,10,0.03021240234375,0.05788302421569824,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
543,15,0.041748046875,0.07073092460632324,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
544,12,0.024169921875,0.0635983943939209,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
545,10,0.03021240234375,0.0641944408416748,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
546,10,0.03900146484375,0.07231307029724121,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
547,6,0.01904296875,0.06099820137023926,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
548,10,0.02911376953125,0.06580543518066406,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
549,12,0.02838134765625,0.06613016128540039,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
550,9,0.03076171875,0.06322073936462402,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
551,6,0.01922607421875,0.06705403327941895,google,tts,คุณชอบทานอาหารประเภทไหน?
552,10,0.03021240234375,0.06601095199584961,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
553,15,0.041748046875,0.06556391716003418,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
554,12,0.024169921875,0.06217837333679199,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
555,10,0.03021240234375,0.06154179573059082,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
556,10,0.03900146484375,0.0656576156616211,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
557,6,0.01904296875,0.07024407386779785,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
558,10,0.02911376953125,0.06172895431518555,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
559,12,0.02838134765625,0.0685572624206543,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
560,9,0.03076171875,0.06801247596740723,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
561,6,0.01922607421875,0.06545472145080566,google,tts,คุณชอบทานอาหารประเภทไหน?
562,10,0.03021240234375,0.06499791145324707,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
563,15,0.041748046875,0.07162141799926758,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
564,12,0.024169921875,0.06305408477783203,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
565,10,0.03021240234375,0.06355762481689453,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
566,10,0.03900146484375,0.0665128231048584,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
567,6,0.01904296875,0.06050300598144531,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
568,10,0.02911376953125,0.0650489330291748,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
569,12,0.02838134765625,0.09548306465148926,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
570,9,0.03076171875,0.06399869918823242,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
571,6,0.01922607421875,0.06132698059082031,google,tts,คุณชอบทานอาหารประเภทไหน?
572,10,0.03021240234375,0.06372594833374023,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
573,15,0.041748046875,0.06393909454345703,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
574,12,0.024169921875,0.06076693534851074,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
575,10,0.03021240234375,0.06399655342102051,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
576,10,0.03900146484375,0.07845783233642578,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
577,6,0.01904296875,0.13746047019958496,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
578,10,0.02911376953125,0.06354141235351562,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
579,12,0.028564453125,0.07209205627441406,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
580,9,0.03076171875,0.06568670272827148,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
581,6,0.01922607421875,0.06075620651245117,google,tts,คุณชอบทานอาหารประเภทไหน?
582,10,0.03021240234375,0.0749979019165039,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
583,15,0.041748046875,0.0668039321899414,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
584,12,0.024169921875,0.05875277519226074,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
585,10,0.03021240234375,0.06213212013244629,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
586,10,0.03900146484375,0.06943130493164062,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
587,6,0.01904296875,0.06238269805908203,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
588,10,0.02911376953125,0.06842207908630371,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
589,12,0.02838134765625,0.0612032413482666,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
590,9,0.03076171875,0.06709170341491699,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
591,6,0.01922607421875,0.06693506240844727,google,tts,คุณชอบทานอาหารประเภทไหน?
592,10,0.03021240234375,0.07518482208251953,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
593,15,0.041748046875,0.0723412036895752,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
594,12,0.024169921875,0.07332563400268555,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
595,10,0.03021240234375,0.06451153755187988,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
596,10,0.03900146484375,0.07647991180419922,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
597,6,0.01904296875,0.05679059028625488,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
598,10,0.02911376953125,0.062293291091918945,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
599,12,0.02838134765625,0.0720667839050293,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
600,9,0.03076171875,0.06828880310058594,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
601,6,0.01922607421875,0.07046771049499512,google,tts,คุณชอบทานอาหารประเภทไหน?
602,10,0.03021240234375,0.07030081748962402,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
603,15,0.041748046875,0.07775998115539551,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
604,12,0.024169921875,0.06816720962524414,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
605,10,0.03021240234375,0.061913490295410156,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
606,10,0.03900146484375,0.06599760055541992,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
607,6,0.01904296875,0.06287097930908203,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
608,10,0.02911376953125,0.05970573425292969,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
609,12,0.02838134765625,0.07346224784851074,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
610,9,0.03076171875,0.06317925453186035,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
611,6,0.01922607421875,0.0665595531463623,google,tts,คุณชอบทานอาหารประเภทไหน?
612,10,0.03021240234375,0.07660651206970215,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
613,15,0.041748046875,0.06847023963928223,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
614,12,0.024169921875,0.06799840927124023,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
615,10,0.03021240234375,0.07734894752502441,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
616,10,0.03900146484375,0.06741690635681152,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
617,6,0.01904296875,0.05499982833862305,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
618,10,0.02911376953125,0.07246947288513184,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
619,12,0.02838134765625,0.06151771545410156,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
620,9,0.03076171875,0.07628774642944336,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
621,6,0.01922607421875,0.057115793228149414,google,tts,คุณชอบทานอาหารประเภทไหน?
622,10,0.03021240234375,0.06913924217224121,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
623,15,0.041748046875,0.28838014602661133,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
624,12,0.024169921875,0.08034253120422363,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
625,10,0.03021240234375,0.06699848175048828,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
626,10,0.03900146484375,0.07210111618041992,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
627,6,0.01904296875,0.06351613998413086,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
628,10,0.02911376953125,0.06201744079589844,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
629,12,0.028564453125,0.06314873695373535,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
630,9,0.03076171875,0.05899977684020996,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
631,6,0.01922607421875,0.057389259338378906,google,tts,คุณชอบทานอาหารประเภทไหน?
632,10,0.03021240234375,0.06899714469909668,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
633,15,0.041748046875,0.07342338562011719,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
634,12,0.024169921875,0.05701041221618652,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
635,10,0.03021240234375,0.06632709503173828,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
636,10,0.03900146484375,0.06569385528564453,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
637,6,0.01904296875,0.07008528709411621,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
638,10,0.02911376953125,0.06552648544311523,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
639,12,0.028564453125,0.06946253776550293,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
640,9,0.03076171875,0.06684565544128418,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
641,6,0.01922607421875,0.057047367095947266,google,tts,คุณชอบทานอาหารประเภทไหน?
642,10,0.03021240234375,0.06959414482116699,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
643,15,0.041748046875,0.06787395477294922,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
644,12,0.024169921875,0.06312036514282227,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
645,10,0.03021240234375,0.06199789047241211,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
646,10,0.03900146484375,0.08163166046142578,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
647,6,0.01904296875,0.0636601448059082,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
648,10,0.02911376953125,0.06800532341003418,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
649,12,0.02838134765625,0.060140132904052734,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
650,9,0.03076171875,0.061843156814575195,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
651,6,0.01922607421875,0.060112953186035156,google,tts,คุณชอบทานอาหารประเภทไหน?
652,10,0.03021240234375,0.11280393600463867,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
653,15,0.041748046875,0.06809473037719727,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
654,12,0.024169921875,0.06699037551879883,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
655,10,0.03021240234375,0.07017374038696289,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
656,10,0.03900146484375,0.07070517539978027,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
657,6,0.01904296875,0.05771827697753906,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
658,10,0.02911376953125,0.07520174980163574,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
659,12,0.028564453125,0.06659507751464844,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
660,9,0.03076171875,0.06434392929077148,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
661,6,0.01922607421875,0.05710148811340332,google,tts,คุณชอบทานอาหารประเภทไหน?
662,10,0.03021240234375,0.06572246551513672,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
663,15,0.041748046875,0.06892728805541992,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
664,12,0.024169921875,0.06610608100891113,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
665,10,0.03021240234375,0.06382417678833008,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
666,10,0.03900146484375,0.0702829360961914,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
667,6,0.01904296875,0.061998605728149414,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
668,10,0.02911376953125,0.06274533271789551,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
669,12,0.028564453125,0.10631918907165527,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
670,9,0.03076171875,0.062323570251464844,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
671,6,0.01922607421875,0.06262969970703125,google,tts,คุณชอบทานอาหารประเภทไหน?
672,10,0.03021240234375,0.06306076049804688,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
673,15,0.041748046875,0.0713815689086914,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
674,12,0.024169921875,0.06493496894836426,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
675,10,0.03021240234375,0.26109814643859863,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
676,10,0.03900146484375,0.0639185905456543,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
677,6,0.01904296875,0.06299781799316406,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
678,10,0.02911376953125,0.06569147109985352,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
679,12,0.02838134765625,0.07705497741699219,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
680,9,0.03076171875,0.06128883361816406,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
681,6,0.01922607421875,0.06152081489562988,google,tts,คุณชอบทานอาหารประเภทไหน?
682,10,0.03021240234375,0.06105637550354004,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
683,15,0.041748046875,0.43616342544555664,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
684,12,0.024169921875,0.06375288963317871,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
685,10,0.03021240234375,0.07146096229553223,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
686,10,0.03900146484375,0.07018733024597168,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
687,6,0.01904296875,0.0575711727142334,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
688,10,0.02911376953125,0.06299781799316406,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
689,12,0.028564453125,0.06274580955505371,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
690,9,0.03076171875,0.0709984302520752,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
691,6,0.01922607421875,0.057746171951293945,google,tts,คุณชอบทานอาหารประเภทไหน?
692,10,0.03021240234375,0.06235861778259277,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
693,15,0.041748046875,0.0701606273651123,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
694,12,0.024169921875,0.06486701965332031,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
695,10,0.03021240234375,0.0689992904663086,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
696,10,0.03900146484375,0.07076764106750488,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
697,6,0.01904296875,0.06021761894226074,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
698,10,0.02911376953125,0.06199789047241211,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
699,12,0.02838134765625,0.06917643547058105,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
700,9,0.03076171875,0.09092831611633301,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
701,6,0.01922607421875,0.06834578514099121,google,tts,คุณชอบทานอาหารประเภทไหน?
702,10,0.03021240234375,0.07539820671081543,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
703,15,0.041748046875,0.0818479061126709,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
704,12,0.024169921875,0.10318493843078613,google,tts,อะไรคือสิ่งที่คุณอยากทำมากที่สุดในชีวิต?
705,10,0.03021240234375,0.06450748443603516,google,tts,คุณมีความคิดอย่างไรเกี่ยวกับการทำงานจากที่บ้าน?
706,10,0.03900146484375,0.09413695335388184,google,tts,คุณคิดว่าการเปลี่ยนแปลงสภาพภูมิอากาศเป็นปัญหาที่สำคัญอย่างไร?
707,6,0.01904296875,0.06888079643249512,google,tts,คุณชอบอ่านหนังสือประเภทไหน?
708,10,0.02911376953125,0.06399774551391602,google,tts,มีประสบการณ์ไหนที่คุณรู้สึกภูมิใจในชีวิตบ้าง?
709,12,0.028564453125,0.0706930160522461,google,tts,คุณคิดว่าอะไรคือปัญหาหลักของสังคมในปัจจุบัน?
710,9,0.03076171875,0.06208062171936035,google,tts,คุณเคยมีประสบการณ์ที่ทำให้คุณเปลี่ยนแปลงความคิดหรือไม่?
711,6,0.01922607421875,0.06510353088378906,google,tts,คุณชอบทานอาหารประเภทไหน?
712,10,0.03021240234375,0.06981682777404785,google,tts,คุณคิดว่าในอนาคตเทคโนโลยีจะพัฒนาไปอย่างไร?
713,15,0.041748046875,0.08136320114135742,google,tts,คุณเห็นว่าการศึกษาควรมีการเปลี่ยนแปลงอย่างไรเพื่อให้ทันกับโลกในปัจจุบัน?
